Name,Count,G10+,G13+,R5,leader zeta,other zeta
"0-0-0",277,112,100,94,0,109
"50R-T",291,140,126,115,11,132
"ARC Trooper",298,273,239,213,0,261
"Aayla Secura",313,256,235,35,0,0
"Admiral Ackbar",330,283,224,26,0,0
"Admiral Piett",308,269,259,254,0,529
"Admiral Raddus",277,185,167,158,0,361
"Admiral Trench",114,78,60,47,20,75
"Ahsoka Tano",334,308,288,244,0,291
"Ahsoka Tano (Fulcrum)",317,190,87,55,0,139
"Amilyn Holdo",310,267,243,235,0,170
"Asajj Ventress",315,296,253,118,244,100
"Aurra Sing",302,234,192,185,103,101
"B1 Battle Droid",318,292,278,163,0,290
"B2 Super Battle Droid",317,289,266,125,0,285
"BB-8",307,278,249,233,0,459
"BT-1",281,141,95,92,0,5
"Barriss Offee",305,215,85,42,0,182
"Bastila Shan",316,297,220,148,268,0
"Bastila Shan (Fallen)",309,296,237,158,0,285
"Baze Malbus",305,166,68,38,0,0
"Ben Solo",200,174,162,132,0,370
"Biggs Darklighter",325,286,262,45,0,0
"Bistan",314,206,163,154,0,0
"Bo-Katan (Mand'alor)",69,67,62,59,53,77
"Bo-Katan Kryze",304,252,239,238,0,221
"Boba Fett",323,309,278,265,0,267
"Boba Fett, Scion of Jango",226,185,103,60,0,39
"Bodhi Rook",297,43,7,4,0,11
"Boss Nass",308,75,56,51,3,84
"Bossk",314,303,286,264,299,283
"Boushh (Leia Organa)",300,231,205,204,0,218
"C-3PO",301,292,285,262,0,549
"CC-2224 "Cody"",315,267,237,234,157,0
"CT-21-0408 "Echo"",314,282,248,215,0,271
"CT-5555 "Fives"",320,294,256,198,0,556
"CT-7567 "Rex"",314,293,250,192,0,278
"Cad Bane",318,302,265,256,0,0
"Cal Kestis",305,201,131,80,0,183
"Canderous Ordo",306,286,122,67,0,196
"Captain Drogan",307,195,165,157,0,263
"Captain Han Solo",297,273,271,186,0,201
"Captain Phasma",322,293,268,258,181,0
"Captain Rex",318,239,185,170,0,308
"Captain Tarpals",302,77,53,47,0,3
"Cara Dune",309,259,143,99,0,208
"Carth Onasi",312,295,113,89,35,0
"Cassian Andor",308,225,169,157,0,20
"Cere Junda",304,179,121,95,77,154
"Chewbacca",310,293,281,262,0,561
"Chief Chirpa",310,297,200,24,87,0
"Chief Nebit",305,176,37,15,0,0
"Chirrut Îmwe",310,165,54,28,0,0
"Chopper",327,268,126,24,0,0
"Clone Sergeant - Phase I",329,284,246,234,0,0
"Clone Wars Chewbacca",323,80,14,5,0,26
"Colonel Starck",307,264,234,63,0,229
"Commander Ahsoka Tano",250,244,237,214,0,737
"Commander Luke Skywalker",311,301,289,262,294,584
"Coruscant Underworld Police",304,71,4,3,0,0
"Count Dooku",318,296,262,248,0,267
"Dark Trooper",329,183,132,80,0,184
"Dark Trooper Moff Gideon",82,71,66,52,16,75
"Darth Bane",99,95,90,88,78,182
"Darth Malak",277,269,254,217,0,544
"Darth Malgus",208,196,193,166,0,394
"Darth Maul",317,280,227,130,191,0
"Darth Nihilus",314,279,197,92,120,242
"Darth Revan",288,286,267,222,284,561
"Darth Sidious",316,269,221,216,0,56
"Darth Sion",306,261,167,66,0,249
"Darth Talon",295,254,241,240,0,228
"Darth Traya",309,277,211,112,268,194
"Darth Vader",330,312,302,285,297,613
"Dash Rendar",301,250,242,241,0,224
"Dathcha",312,190,32,10,0,0
"Death Trooper",320,234,91,42,0,96
"Dengar",314,264,234,227,0,175
"Director Krennic",305,234,214,18,88,0
"Doctor Aphra",91,86,84,79,65,126
"Droideka",319,290,245,120,0,137
"Echo",310,198,169,161,0,194
"Eeth Koth",298,78,8,5,0,0
"Eighth Brother",289,213,188,185,0,207
"Embo",297,228,194,177,101,74
"Emperor Palpatine",318,313,294,285,298,295
"Enfys Nest",300,236,92,37,0,221
"Ewok Elder",326,305,77,15,0,0
"Ewok Scout",330,216,12,6,0,0
"Ezra Bridger",330,294,147,29,0,190
"Fennec Shand",289,215,198,189,0,179
"Fifth Brother",290,210,192,185,0,211
"Finn",317,288,254,244,46,0
"First Order Executioner",313,282,260,258,0,0
"First Order Officer",314,290,258,257,0,0
"First Order SF TIE Pilot",318,271,259,124,0,0
"First Order Stormtrooper",321,274,259,258,0,226
"First Order TIE Pilot",329,294,260,107,0,104
"Gamorrean Guard",292,204,182,18,0,5
"Gar Saxon",312,148,46,22,47,0
"Garazeb "Zeb" Orrelios",328,232,117,10,0,132
"General Grievous",312,292,271,262,285,285
"General Hux",305,284,264,259,0,270
"General Kenobi",310,302,293,279,0,295
"General Skywalker",278,275,269,253,275,826
"General Veers",318,276,238,67,0,254
"Geonosian Brood Alpha",306,297,232,89,281,294
"Geonosian Soldier",329,304,149,29,0,0
"Geonosian Spy",317,299,187,53,0,0
"Grand Admiral Thrawn",315,294,256,234,195,272
"Grand Inquisitor",176,176,173,159,71,216
"Grand Master Yoda",316,303,274,259,190,294
"Grand Moff Tarkin",330,299,241,170,150,190
"Greedo",317,266,193,187,0,169
"Greef Karga",312,270,178,111,0,416
"Gungan Boomadier",297,66,34,32,0,51
"Gungan Phalanx",295,60,20,20,0,0
"HK-47",311,294,215,150,0,478
"Han Solo",312,300,279,270,0,290
"Hera Syndulla",327,284,211,165,0,189
"Hermit Yoda",304,285,274,251,0,512
"Hondo Ohnaka",279,125,107,99,0,160
"Hoth Rebel Scout",316,143,44,19,0,0
"Hoth Rebel Soldier",314,54,5,2,0,0
"Hunter",311,208,179,166,205,0
"IG-100 MagnaGuard",320,293,275,261,0,221
"IG-11",310,232,129,100,0,170
"IG-12 & Grogu",283,93,79,72,0,5
"IG-86 Sentinel Droid",333,85,9,8,0,0
"IG-88",315,285,232,227,0,200
"Iden Versio",302,214,132,76,0,217
"Ima-Gun Di",299,68,9,6,0,0
"Imperial Probe Droid",284,97,29,22,0,5
"Imperial Super Commando",307,154,51,25,0,0
"Jabba the Hutt",180,179,175,173,179,897
"Jango Fett",314,294,262,248,221,258
"Jar Jar Binks",8,8,8,8,0,13
"Jawa",316,237,189,15,0,0
"Jawa Engineer",292,191,37,13,0,0
"Jawa Scavenger",308,184,32,12,0,0
"Jedi Consular",334,205,10,5,0,0
"Jedi Knight Anakin",333,304,276,253,0,283
"Jedi Knight Cal Kestis",153,140,132,116,0,307
"Jedi Knight Guardian",324,41,3,1,0,0
"Jedi Knight Luke Skywalker",268,267,265,259,266,266
"Jedi Knight Revan",296,293,284,227,295,585
"Jedi Master Kenobi",233,232,229,229,232,1158
"Jedi Master Luke Skywalker",237,236,234,233,236,1175
"Jolee Bindo",311,292,183,96,0,290
"Juhani",313,270,98,56,0,70
"Jyn Erso",306,232,171,159,122,27
"K-2SO",313,186,84,39,0,117
"Kanan Jarrus",329,244,144,39,0,184
"Kelleran Beq",281,152,85,79,0,234
"Ki-Adi-Mundi",234,147,108,75,0,167
"Kit Fisto",295,87,31,21,0,0
"Krrsantan",291,198,189,186,0,117
"Kuiil",309,231,115,97,0,179
"Kyle Katarn",296,251,242,239,0,232
"Kylo Ren",314,291,267,262,0,270
"Kylo Ren (Unmasked)",334,297,279,268,288,282
"L3-37",310,213,140,110,0,92
"Lando Calrissian",327,293,281,253,0,0
"Leia Organa",141,140,139,138,140,703
"Lobot",315,204,166,6,0,0
"Logray",311,262,83,22,0,165
"Lord Vader",148,148,148,148,147,736
"Luke Skywalker (Farmboy)",336,196,98,4,32,5
"Luminara Unduli",313,187,15,5,34,0
"Mace Windu",328,300,256,93,0,644
"Magmatrooper",321,144,28,10,0,0
"Mara Jade, The Emperor's Hand",298,266,255,245,0,485
"Master Qui-Gon",297,47,9,7,0,3
"Maul",232,219,207,164,0,645
"Merrin",305,234,126,58,0,379
"Mission Vao",311,285,42,19,0,255
"Mob Enforcer",305,205,183,9,0,0
"Moff Gideon",329,214,139,74,138,198
"Mon Mothma",300,256,250,245,245,246
"Mother Talzin",310,265,179,61,246,230
"Nightsister Acolyte",296,196,76,6,0,0
"Nightsister Initiate",315,108,77,9,0,28
"Nightsister Spirit",315,200,96,14,0,0
"Nightsister Zombie",313,264,163,69,0,0
"Ninth Sister",295,206,193,187,18,211
"Nute Gunray",314,285,208,178,0,249
"Obi-Wan Kenobi (Old Ben)",331,295,271,250,0,461
"Old Daka",315,270,193,98,0,235
"Omega",308,129,95,48,0,165
"Padawan Obi-Wan",314,51,11,10,0,6
"Padmé Amidala",310,293,281,251,293,292
"Pao",303,144,51,19,0,105
"Paploo",317,289,80,12,0,166
"Paz Vizsla",280,98,84,78,0,110
"Plo Koon",316,242,64,22,0,0
"Poe Dameron",315,273,241,237,0,0
"Poggle the Lesser",317,301,126,21,0,0
"Princess Kneesaa",309,195,162,155,0,142
"Princess Leia",333,290,264,20,0,46
"Qi'ra",304,189,50,29,0,92
"Queen Amidala",59,49,46,35,8,32
"Qui-Gon Jinn",321,282,240,64,222,0
"R2-D2",314,296,267,255,0,547
"Range Trooper",312,199,111,42,0,0
"Rebel Officer Leia Organa",309,277,271,195,0,247
"Resistance Hero Finn",301,247,240,237,0,220
"Resistance Hero Poe",303,248,238,235,0,200
"Resistance Pilot",334,261,238,118,0,0
"Resistance Trooper",309,276,240,237,0,0
"Rey",215,213,210,207,213,1057
"Rey (Jedi Training)",299,289,275,266,274,524
"Rey (Scavenger)",332,297,251,239,0,165
"Rose Tico",306,255,238,234,0,27
"Royal Guard",334,256,232,115,0,224
"STAP",273,74,40,34,0,21
"Sabine Wren",328,256,141,38,0,175
"Sana Starros",276,114,105,98,8,0
"Savage Opress",311,254,151,79,0,173
"Saw Gerrera",299,179,58,20,10,93
"Scarif Rebel Pathfinder",313,139,49,19,0,0
"Scout Trooper",310,188,167,156,0,148
"Second Sister",292,222,195,186,0,208
"Seventh Sister",290,211,189,185,20,208
"Shaak Ti",307,291,278,255,275,285
"Shoretrooper",308,200,73,35,0,0
"Sith Assassin",310,194,129,115,0,0
"Sith Empire Trooper",308,247,179,133,0,0
"Sith Eternal Emperor",209,209,209,206,209,1036
"Sith Marauder",310,258,231,222,0,0
"Sith Trooper",307,272,261,260,0,249
"Skiff Guard (Lando Calrissian)",291,198,184,182,0,185
"Snowtrooper",334,169,30,12,0,0
"Starkiller",238,234,221,176,0,470
"Stormtrooper",322,190,64,29,0,104
"Stormtrooper Han",331,201,33,12,0,76
"Sun Fac",317,293,150,32,0,0
"Supreme Leader Kylo Ren",239,237,236,234,238,1170
"T3-M4",314,261,124,97,0,132
"TIE Fighter Pilot",334,267,230,227,0,0
"Talia",327,214,91,12,0,0
"Tarfful",298,175,40,17,5,113
"Taron Malicos",92,82,79,65,0,213
"Tech",310,204,173,162,0,197
"Teebo",322,164,64,11,0,0
"The Armorer",301,151,128,70,0,189
"The Mandalorian",316,282,200,125,162,252
"The Mandalorian (Beskar Armor)",289,259,219,164,236,256
"Third Sister",99,97,97,94,80,132
"Threepio & Chewie",305,280,262,254,0,265
"Tusken Chieftain",278,104,47,23,11,118
"Tusken Raider",311,210,168,158,0,0
"Tusken Shaman",310,181,49,23,0,0
"Tusken Warrior",276,99,47,29,0,107
"URoRRuR'R'R",302,233,186,29,0,0
"Ugnaught",307,63,17,17,0,0
"Vandor Chewbacca",294,131,56,32,0,110
"Veteran Smuggler Chewbacca",306,260,232,85,0,85
"Veteran Smuggler Han Solo",307,275,260,100,0,113
"Visas Marr",307,210,152,80,0,141
"Wampa",304,295,286,163,0,521
"Wat Tambor",294,273,247,238,0,270
"Wedge Antilles",314,288,263,31,0,0
"Wicket",312,293,202,19,0,199
"Wrecker",312,193,175,163,0,198
"Young Han Solo",296,107,37,28,0,52
"Young Lando Calrissian",312,192,101,92,0,43
"Zaalbar",310,291,63,25,0,240
"Zam Wesell",311,249,183,162,0,152
"Zorii Bliss",297,129,94,58,0,206
