Name,Guild,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Eliza Jaho",Villains 3,341755377,-4,9938070,6076186,3861884,157,-16,157,519,3311932,2744033,242,20,780,7,295,105,153,207,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Zellnerz",Villains 3,699216629,-5,9088773,5249912,3838861,136,-15,118,515,2867065,2373151,194,24,749,5,287,113,145,174,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Weiser",Villains 3,558628925,-2,9138066,5541149,3596917,154,73,228,519,3148702,2382894,199,25,714,3,281,94,160,172,196,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1
"Wffls",Villains 3,198532873,-5,9426006,5848394,3577612,163,88,178,545,3344080,2494878,224,20,795,6,274,113,155,200,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Dazaro",Villains 3,342675736,-6,6620164,4250966,2369198,179,335,135,557,2678098,1542430,159,10,555,5,256,73,121,137,145,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
"DarthOni",Villains 3,814894322,-3,10189405,6094504,4094901,148,25,362,556,3380696,2686030,238,19,954,6,317,141,182,194,204,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"Shimazu Hanzo",Villains 3,822252926,-8,10505978,6268639,4237339,147,29,380,526,3491285,2762192,273,31,870,7,312,125,165,214,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Nunley",Villains 3,451228862,-8,9749533,6065548,3683985,164,102,289,524,3477651,2555479,236,21,769,5,316,106,150,208,228,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
"Ro'hale",Villains 3,966784273,-5,9026291,5241858,3784433,138,39,112,514,2925704,2292300,198,12,681,3,300,94,145,183,189,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
"Canderus",Villains 3,883117875,1,5234342,3601609,1632733,220,72,458,573,2049166,1552443,147,0,481,4,184,52,97,107,124,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0
"Lymbo",Villains 3,961861724,-6,8063596,4969894,3093702,160,11,94,428,2748770,2215073,212,13,528,4,269,80,106,134,166,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1
"Sentey",Villains 3,491233948,-5,7740859,4619065,3121794,147,-181,257,508,2321592,2268831,176,14,633,5,268,95,126,141,157,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Kurisu",Villains 3,555853763,-5,9604723,5731277,3873446,147,-17,140,484,3124017,2591956,233,20,644,4,288,71,139,198,217,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Squints",Villains 3,143176759,-4,10076210,5978946,4097264,145,126,369,517,3473596,2491439,236,25,777,6,302,114,150,216,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"StickSkywalker",Villains 3,869153575,-5,4242049,2166957,2075092,104,-43,119,420,1170108,996173,54,4,286,2,140,39,60,61,67,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"Legacy",Villains 3,891892929,-8,8330758,4745983,3584775,132,20,157,587,2627113,2098013,114,21,781,5,258,107,159,174,185,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"Eterniter",Villains 3,415557143,1,8409439,5320977,3088462,172,15,614,579,2951381,2368920,236,20,818,7,249,113,153,171,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Ondori",Villains 3,296816962,-8,9198645,5522516,3676129,150,-17,124,453,3010875,2498383,180,38,782,1,268,105,112,149,177,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"Blackstar",Villains 3,361137876,-10,9103831,5492510,3611321,152,50,67,484,3088215,2393567,222,18,602,2,264,84,118,203,218,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
"YaDiDiMeAn",Villains 3,316658618,-6,8411378,4948857,3462521,142,-15,246,515,2697813,2233160,193,17,675,5,262,99,137,162,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"R1DD1K",Villains 3,283634632,-5,9370583,5728761,3641822,157,58,317,516,3225670,2480263,247,12,673,6,288,88,138,211,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"CommanderTK421",Villains 3,822891745,-4,5363956,2976854,2387102,124,322,143,415,1873531,1096735,71,6,340,3,214,50,69,86,94,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
"cdaza933",Villains 3,857218838,-5,8930769,5492881,3437888,159,-39,361,500,2962617,2513737,230,23,704,7,264,93,137,169,189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"My keyz",Villains 3,461238798,-7,8284145,5105078,3179067,160,134,101,448,2971579,2113626,181,9,624,5,260,88,112,135,161,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
"ReDeyeJEDI",Villains 3,699157716,-5,8617443,5284558,3332885,158,10,216,429,2921502,2357583,224,15,532,5,265,83,94,170,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Faroer Laike",Villains 3,912165226,-2,10790879,6412625,4378254,146,19,354,561,3548459,2835462,257,31,925,7,320,128,183,238,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Scottyj8979",Villains 3,979433967,-6,9608508,5721782,3886726,147,122,221,484,3318394,2389420,234,16,697,6,294,97,137,189,211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Obi Juan",Villains 3,843377265,-6,7667553,4698594,2968959,158,240,99,424,2867334,1830809,195,16,461,3,254,58,95,138,153,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
"Fordy",Villains IV,167294499,-8,10323543,6023007,4300536,140,-33,120,462,3259400,2749012,262,22,716,6,310,93,145,189,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"LordHelmet",Villains IV,482675979,-6,7383324,4453853,2929471,152,100,65,480,2562185,1887776,195,10,590,6,239,84,108,129,138,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Fabz",Villains IV,486117945,-6,8494125,4915988,3578137,137,94,185,532,2815436,2087447,184,20,727,5,254,102,147,160,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"generalAthena",Villains IV,469998123,-4,6813325,3794280,3019045,125,-22,79,420,2069221,1725059,138,14,329,0,207,32,110,111,120,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"JohnFarson",Villains IV,977719483,-4,8738319,5219535,3518784,148,-121,356,521,2715358,2499521,226,23,745,7,277,101,149,158,175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Jakuu Bombassa",Villains IV,161593765,-7,8488424,5101759,3386665,150,58,273,405,2879670,2212626,232,16,450,3,281,58,96,158,182,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
"GreenFire",Villains IV,219263763,0,9160046,5515089,3644957,151,62,236,541,3115185,2385899,182,11,701,5,285,88,151,205,214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"ThaPhoenix",Villains IV,592319272,-4,5855515,3327506,2528009,131,52,195,523,1876723,1450783,95,9,478,0,210,81,103,108,116,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"pikkolo",Villains IV,762268168,-4,8447151,5009922,3437229,145,-93,140,407,2642598,2364674,214,12,526,4,266,71,99,140,173,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
"itsmedontusee2",Villains IV,335344854,-4,9383343,5344202,4039141,132,3,642,515,2932354,2383074,200,30,828,5,281,126,150,168,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Cfood69",Villains IV,627548954,-4,8367206,4913639,3453567,142,-38,177,442,2658893,2252321,195,13,518,5,264,65,113,154,171,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"Shermantime",Villains IV,753128741,-5,6305045,3807614,2497431,152,136,57,396,2223749,1579830,101,11,381,1,203,58,75,99,113,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"Ashtray",Villains IV,214716763,-5,8376922,5211151,3165771,164,-65,255,403,2770853,2411866,182,6,474,5,277,64,95,148,178,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Yog Dingham",Villains IV,839793419,-7,9113743,5473278,3640465,150,-2,219,470,3002588,2453251,206,21,565,5,303,75,120,196,201,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"Mr Hazer",Villains IV,157877586,-5,6758631,3608542,3150089,114,-4,101,284,1981682,1622194,169,1,170,0,250,9,53,105,144,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"BaptizedInFilth",Villains IV,796155522,-8,7470853,4706165,2764688,170,-17,267,556,2554948,2120605,152,24,650,3,242,82,137,149,158,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1
"Tugboat Al",Villains IV,781217713,-7,6391721,4042905,2348816,172,198,96,356,2422730,1615267,134,10,303,1,212,41,68,99,121,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
"DemToeBeanz",Villains IV,989314963,-7,9247375,5337467,3909908,136,-18,215,513,2900663,2408162,196,29,679,0,290,107,133,206,211,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
"Guitarman007",Villains IV,612313928,-5,8426651,5399386,3027265,178,95,349,495,3098152,2293878,221,25,631,6,258,84,123,168,181,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"Elik Farc",Villains IV,168623691,-5,8773070,5289788,3483282,151,-70,309,496,2822145,2467643,211,25,630,5,275,86,132,178,198,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Mando Kast",Villains IV,718375237,-5,5443539,3357760,2085779,160,31,41,243,1869295,1476171,82,11,87,0,257,3,31,84,108,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
"Markus Steel",Villains IV,795454584,-4,8060191,4776585,3283606,145,-25,110,470,2586534,2164250,159,9,542,4,285,77,107,164,175,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
"Jayskywalker",Villains IV,924277357,-6,6016206,3488220,2527986,137,99,70,355,2007153,1481067,130,2,310,1,219,44,65,87,115,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"QuinWindu",Villains IV,979638921,-5,5239965,3121153,2118812,147,226,43,406,1889444,1222834,15,2,309,0,194,45,61,90,103,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dori Solman",Villains IV,811119319,4,4860811,2899520,1961291,147,-84,36,212,1531089,1358512,57,10,57,0,170,9,10,82,130,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Al",Villains IV,466667415,9,8906517,5233448,3673069,142,-57,140,424,2804159,2421860,227,11,460,3,269,54,114,172,188,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
"Leviathan482",Villains IV,656451624,-4,5565505,3661499,1904006,192,302,168,544,2291050,1369773,116,8,480,5,194,63,97,110,121,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
"Dragon Reborn",Villains IV,396934542,-4,6886121,3718559,3167562,117,110,94,420,2146206,1564360,91,14,412,2,226,57,88,119,136,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
"Project Chaos",Villains IV,868478861,-4,7245125,4151371,3093754,134,116,157,399,2407152,1744219,144,9,433,1,234,68,82,121,150,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"The Lone LothWolf",Villains IV,869485771,-1,8089603,4496058,3593545,125,32,114,394,2505826,1976756,77,9,464,1,294,62,100,126,157,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
"W1nning 101",Villains IV,385456932,-5,6560547,3939877,2620670,150,-93,118,390,2077949,1859278,134,22,397,1,213,56,73,104,123,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0
"JHall",Villains IV,774949483,-5,7240843,4461073,2779770,160,88,146,488,2555518,1905555,140,9,552,4,253,84,108,135,159,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
"TinyToebeans",Villains IV,182866389,-7,4305850,2323295,1982555,117,39,41,454,1302410,1020434,50,3,244,0,138,31,61,86,92,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"Tyron Brandt",Villains IV,986763954,8,4635255,2714231,1921024,141,132,22,556,1583917,1130314,20,4,365,1,154,51,84,101,110,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"Skywolf",Villains IV,829847893,-5,5526412,3135283,2391129,131,195,146,413,1878709,1256574,77,9,328,2,191,47,70,93,106,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1
"AhsokaStan",Villains IV,464923238,-4,6704151,4162147,2542004,163,302,385,462,2596840,1551558,173,13,526,5,183,74,96,109,135,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
"Loreck Alfonse",Villains IV,621255138,-4,6907325,3941331,2965994,132,157,266,471,2324097,1616558,178,20,460,3,235,58,112,122,140,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0
"Drtic77",Villains IV,956912135,0,6947370,4077041,2870329,142,107,225,306,2345402,1715258,123,8,201,0,252,33,45,128,163,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
"sukage",Villains IV,767999233,8,4838446,2943477,1894969,155,-284,238,507,1414236,1529241,116,7,402,4,156,57,73,92,102,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
"Tupacca",Villains IV,914194863,-2,3988071,2468817,1519254,162,111,73,236,1427980,1040837,50,3,76,0,170,3,21,58,74,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"WhatAboutBob",Villains IV,697967688,12,6785650,4200141,2585509,162,182,93,360,2502724,1696730,139,11,277,1,212,32,66,123,143,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
"Mogar",Villains IV,867575854,-7,7674551,4493347,3181204,141,-44,266,409,2425666,2067005,168,8,451,4,259,57,90,134,160,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1
"Fitzdorf",Villains IV,972276584,-6,6829423,4213569,2615854,161,46,84,406,2366118,1841736,123,16,332,2,213,34,86,125,140,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
"FireEmtTV",Villains IV,749668594,-5,5113383,2981791,2131592,139,92,36,454,1711218,1270573,61,7,316,1,201,42,73,96,109,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"jinnergy",Villains IV,594398812,9,6198922,3870379,2328543,166,-163,177,363,1975947,1894432,132,11,326,2,228,46,64,96,129,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"Blibo26",Villains IV,459335924,-5,5767247,3297124,2470123,133,-291,57,401,1578488,1717949,96,13,352,2,200,52,70,91,110,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1
"Utinni",Villains IV,257396786,-4,4789856,2947263,1842593,159,94,278,424,1692253,1255010,97,2,292,2,167,38,64,81,104,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0
"Ren Gundo",Villains IV,839518948,-5,6863368,4035578,2827790,142,39,50,331,2260856,1772072,108,11,224,2,273,25,51,132,153,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1
"Quí Gón Jöhn",Villains IV,779144898,-2,4558705,2705302,1853403,145,-191,83,161,1361980,1343322,64,7,109,0,197,18,19,33,69,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agent P",Villains IV,945464958,-7,9754734,5902250,3852484,153,22,251,471,3266536,2603238,239,18,702,5,313,99,135,185,211,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"Bard1313",Villains V,184799421,-7,7499384,4491431,3007953,149,39,205,281,2517108,1971662,158,10,300,2,298,41,62,89,138,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1
"Sirskywalker",Villains V,335998436,0,2150961,1337585,813376,164,80,25,135,763495,574090,13,2,16,0,111,0,6,20,50,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BENFIWARS",Villains V,519978156,1,2442415,1535544,906871,169,206,26,178,924252,611292,27,5,33,0,104,6,6,31,56,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romano",Villains V,325633384,0,2596478,1444584,1151894,125,260,16,301,889001,555583,18,0,66,0,115,10,20,45,54,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"goldboy",Villains V,546899719,3,3056511,1768208,1288303,137,-99,9,282,928570,836130,21,3,111,1,114,12,27,37,52,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Sal",Villains V,785353312,0,4381756,2721597,1660159,163,177,60,233,1618813,1102108,68,10,92,0,189,11,22,62,95,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Yoda76",Villains V,447145154,8,6780307,3937624,2842683,138,-104,144,476,2067486,1870138,146,11,441,1,216,45,99,136,154,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
"MukiavelicK",Villains V,867853565,0,1597196,1033191,564005,183,-307,73,214,490277,542238,15,1,31,0,45,3,8,20,31,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rei do Vinho",Villains V,877425459,1,1570557,1082692,487865,221,0,7,189,596282,486410,15,2,14,0,73,2,3,24,43,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MNSTPPT",Villains V,511577167,1,2523024,1542490,980534,157,-135,85,121,797852,744638,20,4,28,0,69,4,5,20,39,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAM001",Villains V,988613127,1,5449159,2956653,2492506,118,184,37,125,1762651,1192153,79,3,63,0,207,9,10,46,89,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"atuamae aossaltos",Villains V,856814595,1,3972168,2387413,1584755,150,243,10,128,1456831,927104,33,4,20,0,195,1,6,41,77,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rafiti",Villains V,726437563,2,5713101,3528916,2184185,161,6,255,519,1949733,1579183,117,8,409,0,189,51,93,122,140,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobenjo",Villains V,134342997,1,133875,107445,26430,406,-167,0,0,54764,52681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Remus-Qui Spiuar",Villains V,148289587,1,2363349,1572911,790438,198,94,33,128,894644,662889,15,4,17,0,61,2,5,22,43,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noxid",Villains V,941899616,7,3862542,2263898,1598644,141,-115,14,648,1182442,1081456,13,1,368,1,135,49,87,90,90,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"Gulik Stark",Villains V,788916555,0,936932,520188,416744,124,-16,15,74,284493,235695,2,0,5,0,29,0,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zé",Villains V,622862641,0,1814444,1159526,654918,177,166,41,62,678915,466642,7,2,7,0,73,1,2,8,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"raven85pt",Villains V,827674487,8,392931,285270,107661,264,464,0,0,189966,95304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siul Sid",Villains V,362514625,0,4669686,2816280,1853406,151,-4,29,286,1548622,1267658,98,0,110,0,181,8,45,67,100,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"NiVeLaDoR",Villains V,211316321,1,265054,184335,80719,228,587,0,0,128334,56001,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trufra Cadav",Villains V,529144446,1,1392796,925804,466992,198,197,10,77,534809,353830,7,0,9,0,64,1,1,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sherveen Muschifurche",Villains V,954444443,1,2413411,1550152,863259,179,37,64,68,868435,681717,27,0,8,0,113,1,2,13,34,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ricklav",Villains V,453915624,1,3829477,2316928,1512549,153,-65,10,262,1238878,1078050,18,1,118,0,142,8,33,44,79,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Hunabo Taduro",Villains V,143746281,0,1696222,1071465,624757,171,317,29,84,674392,397073,10,0,12,0,49,2,2,10,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wicked",Villains VII,862655434,-10,6993625,4110101,2883524,142,-20,338,395,2243801,1866300,131,0,384,3,247,48,76,124,157,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
"Delmon Ciiid'r",Villains VII,186754833,-6,5642,5642,0,100,236,0,0,3482,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthWicked",Villains VII,754964832,-4,673900,342188,331712,103,-217,23,80,170116,172072,4,0,2,0,24,0,1,4,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthVillain",Villains VII,936424248,-8,352403,204325,148078,137,-290,0,0,97868,106457,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stormpoke",Villains VII,174391557,10,485787,284794,200993,141,-459,28,0,124516,160278,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Painzer",Villains VII,665383812,-3,1550099,1016212,533887,190,498,23,83,685181,331031,6,0,5,0,73,0,3,9,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TheSenate",Villains VII,299282752,-7,6111,6111,0,100,273,0,0,3810,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthDavoo",Villains VII,214358132,1,28156,23551,4605,511,595,0,0,16391,7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"scampbll",Villains VII,479523636,-8,5455931,3097737,2358194,131,32,224,189,1731607,1366130,84,0,83,0,191,3,20,67,102,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Bates121",Villains VII,999729325,-8,5976030,3406829,2569201,132,12,169,220,1887603,1519226,116,0,165,0,230,21,34,65,122,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
