Player,Offense,Defense,GP,Name,Squad,Viable
"CommanderTK421",,,124165,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CommanderTK421",1,1,152896,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"CommanderTK421",1,1,166581,GL Rey,"zzzzzzRey zzzJTR zBB-8 zRH Poe, zRH Finn",1
"CommanderTK421",,,560968,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"CommanderTK421",1,0,146161,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"CommanderTK421",,,154899,JMLS,"zzzzzzJMLS zzJKL zzHYoda Old Ben, Ezra",1
"CommanderTK421",,,492791,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"CommanderTK421",,,103274,Mon Mothma,"Mon Mothma, Lando Cara Dune, Wedge Biggs",1
"CommanderTK421",1,1,80899,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"CommanderTK421",0,1,134858,BH,"zzBossk Cad Boba IG-88 Dengar",1
"CommanderTK421",0,1,100696,Phoenix,"Hera Kanan Zeb Sabine Chopper",1
"CommanderTK421",1,0,61870,Traya,"Traya G4, DN G6, Sion G1, BSF 4* G8, zEP",0
"CommanderTK421",1,1,72721,Carth,"Carth Onasi, Mission G5, Zaalbar G3, zVandor Chewbacca, Canderous G7",0
"CommanderTK421",0,1,96038,BH,"Jango zGreef zThe Mandalorian, Fennec Shand G8, zZam",0
"CoolCatLoveBird",,,174717,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"CoolCatLoveBird",,,172857,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zTarkin",1
"CoolCatLoveBird",1,1,164277,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CoolCatLoveBird",,,169925,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"CoolCatLoveBird",1,1,168357,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"CoolCatLoveBird",,,534434,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"CoolCatLoveBird",,,180993,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"CoolCatLoveBird",,,131250,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"CoolCatLoveBird",,,267553,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"CoolCatLoveBird",,,383552,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"CoolCatLoveBird",1,0,112997,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"CoolCatLoveBird",,,104694,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge zPao Hoth Rebel Scout",1
"CoolCatLoveBird",1,1,84433,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"CoolCatLoveBird",0,1,143534,BH,"zBossk zBoba Dengar Zam zzJango",1
"CoolCatLoveBird",1,1,94413,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G9",1
"CoolCatLoveBird",1,0,128235,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"CoolCatLoveBird",1,0,108195,Troopers,"zVeers zStarck Shoretrooper zzGideon zDT",1
"CoolCatLoveBird",0,1,70599,Phoenix,"Hera G9, Ezra Kanan G8, Zeb G8, Sabine",1
"CoolCatLoveBird",1,1,71076,Rogue1,"Jyn Chirrut Baze K-2SO G8, Cassian G8",1
"CoolCatLoveBird",1,0,58954,QiraNest,"Qira G9, zNest zHYoda",1
"CoolCatLoveBird",,,122368,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"CoolCatLoveBird",1,0,135603,CLS,"zzCLS zHan zChewbacca zC-3PO zChewpio",0
"CoolCatLoveBird",0,1,82598,Geonosians Omicron,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle G8",0
"CoolCatLoveBird",1,1,64528,NS,"MT G8, zzAV Daka G9, Zombie G8, Spirit 5* G8",0
"CoolCatLoveBird",,,121429,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"CoolCatLoveBird",1,0,61196,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G8, Jawa G7, Dathcha G8",0
"Nunley",,,185762,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Nunley",,,144139,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Nunley",0,1,109490,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Nunley",,,177599,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Nunley",1,1,171302,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Nunley",1,1,120057,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Nunley",,,602441,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Nunley",0,1,143104,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Nunley",,,182586,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Nunley",1,0,162822,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nunley",0,1,126519,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Nunley",,,483912,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Nunley",,,297569,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Nunley",,,465328,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Nunley",0,1,126955,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Nunley",1,0,134795,Traya,"zzTraya zzDN Sion zDooku zzThrawn",1
"Nunley",,,105086,Mon Mothma,"zzMon Mothma, Cara Dune, Wedge Biggs Pao",1
"Nunley",1,1,102384,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Nunley",1,0,151898,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Nunley",0,1,149667,BH,"zzBossk zzAurra zDengar zFennec Shand, zZam",1
"Nunley",0,1,131703,BH,"zJango Cad zGreedo zIG-88 zzEmbo",1
"Nunley",1,0,137529,Troopers,"zVeers zStarck zzGideon zzScout Trooper, zDark Trooper",1
"Nunley",,,92640,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"Nunley",0,1,81507,FO,"zzKRU Kylo G9, FOO FOE G9, FOST G8",1
"Nunley",0,1,102417,Phoenix,"Hera Ezra Zeb zSabine zCaptain Rex",1
"Nunley",1,1,89563,Rogue1,"zJyn Chirrut Baze K-2SO Cassian",1
"Nunley",,,127249,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Nunley",,,114320,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest IG-11 Kuiil",1
"Nunley",1,0,101511,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Nunley",0,1,98311,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Nunley",0,1,123953,BS,"BS zGMY zJolee zzOld Ben, zzHYoda",0
"Obi Juan",,,181196,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Obi Juan",,,123490,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Obi Juan",1,1,157492,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Obi Juan",,,142607,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Obi Juan",,,163117,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Obi Juan",1,0,145483,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Obi Juan",0,1,132651,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Obi Juan",1,1,103439,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Obi Juan",,,421810,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Obi Juan",,,513074,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Obi Juan",1,1,150666,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Obi Juan",0,1,125894,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Obi Juan",1,0,100892,Traya,"zzTraya zzDN zSion zDooku Sith Assassin G8",1
"Obi Juan",,,107192,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Hoth Rebel Scout",1
"Obi Juan",1,1,93694,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Obi Juan",1,0,134055,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Obi Juan",0,1,124952,BH,"zzBossk Cad zBoba zDengar zzJango",1
"Obi Juan",1,1,100111,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Obi Juan",0,1,77266,Phoenix,"Hera G8, zEzra zKanan G9, Zeb G8, Sabine G8",1
"Obi Juan",1,0,70782,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",1
"Obi Juan",0,1,94741,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Obi Juan",1,0,62860,Troopers,"Veers Piett G7, Gideon 6* G4, Dark Trooper G7, Range Trooper 6* G2",0
"Obi Juan",1,1,68103,Rogue1,"Jyn G7, Chirrut G7, Baze G7, K-2SO G8, Cassian G8",0
"Cane Cavito",,,187647,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Cane Cavito",1,1,180182,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Cane Cavito",1,1,134078,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Cane Cavito",,,588164,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Cane Cavito",,,171346,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"Cane Cavito",0,1,164007,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Cane Cavito",1,0,157020,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Cane Cavito",,,420634,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Cane Cavito",0,1,128715,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Cane Cavito",1,0,130360,Traya,"zzTraya zzDN zSion Sith Assassin, zzThrawn",1
"Cane Cavito",,,116853,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs zPao",1
"Cane Cavito",,,153768,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Cane Cavito",1,1,143233,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"Cane Cavito",1,1,114754,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Cane Cavito",1,0,143816,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Cane Cavito",1,1,109915,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Cane Cavito",1,1,135360,zEP,"zzEP zzzVader zTarkin TFP zzMara Jade, The Emperor's Hand",1
"Cane Cavito",0,1,141204,BH,"zzJango zIG-88 zDengar zZam zNest",1
"Cane Cavito",0,1,128569,FO,"zzKRU zKylo zHux FOE zFOST",1
"Cane Cavito",0,1,74637,Phoenix,"Hera G8, zEzra Kanan G8, Zeb G8, Chopper",1
"Cane Cavito",1,0,137274,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Cane Cavito",,,103278,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Cane Cavito",0,1,115751,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"LordNolak",1,1,165791,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"LordNolak",,,170844,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"LordNolak",1,1,168471,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"LordNolak",,,163020,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"LordNolak",1,1,118966,NS,"zzMT zzAV zDaka Zombie Spirit",1
"LordNolak",,,571886,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"LordNolak",,,168083,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"LordNolak",1,0,161095,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"LordNolak",,,130244,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"LordNolak",0,1,130104,padme,"zzPadme zGK zJKA zAhsoka zCW Chewbacca",1
"LordNolak",0,1,110462,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"LordNolak",,,483424,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"LordNolak",1,0,119484,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"LordNolak",,,105345,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Wedge Biggs",1
"LordNolak",,,122891,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"LordNolak",1,1,113334,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"LordNolak",1,0,114331,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"LordNolak",0,1,147260,BH,"zzBossk zGreedo zzAurra zDengar zFennec Shand",1
"LordNolak",1,0,120543,Troopers,"zVeers zStarck Shoretrooper zScout Trooper, zzPiett",1
"LordNolak",0,1,116450,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"LordNolak",0,1,143665,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"LordNolak",1,0,90045,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"LordNolak",1,0,17188,NestSolo (Counter),"Nest",1
"LordNolak",,,126069,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"LordNolak",,,80277,Admiral Raddus,"Admiral Raddus 3*, zCassian Jyn K-2SO G9, Chirrut G9",0
"LordNolak",,,428351,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"LordNolak",,,292561,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"LordNolak",,,61766,Iden Troopers,"Iden Versio 6* G5, Stormtrooper G9, Snowtrooper G9, Magma G7, DT G5",0
"LordNolak",,,46526,Bad Batch,"Hunter 5* G7, Echo 5* G5, Omega 5* G8, Tech 5* G5, Wrecker 5* G5",0
"Canderus",,,164226,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Canderus",0,1,147996,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Canderus",1,0,160120,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Canderus",0,1,128570,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Canderus",1,1,104159,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Canderus",,,456523,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Canderus",0,1,136487,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Canderus",,,105848,Mon Mothma,"zzMon Mothma, Bistan Scarif zPao Hoth Rebel Scout",1
"Canderus",1,1,149896,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Canderus",1,1,140684,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Canderus",1,1,91195,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Canderus",1,1,87320,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G8",1
"Canderus",0,1,134398,BH,"zzBossk Dengar G9, zFennec Shand, zZam zzJango",1
"Canderus",0,1,82412,Phoenix,"Hera Ezra G8, Zeb G8, Sabine G8, zCaptain Rex",1
"Canderus",1,0,82542,EP (Counter, Rebel),"EP Shoretrooper Krennic G8, DT zzWampa",1
"Canderus",1,0,16003,SionSolo (Counter),"Sion",1
"Canderus",0,1,101006,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Canderus",1,0,115903,Troopers,"zVeers Starck G7, zzGideon zzScout Trooper, zDark Trooper",0
"Canderus",1,1,87919,Rogue1,"Jyn Chirrut Baze 5* G9, zK-2SO zCassian",0
"Canderus",1,0,53720,Jawas,"Nebit 6* G8, Jawa Engineer G9, Jawa Scavenger 6* G8, Jawa Dathcha G8",0
"Glove",,,180913,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Glove",,,174971,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"Glove",,,123211,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Glove",1,1,167841,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Glove",,,184599,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Glove",0,1,108241,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Glove",1,1,169295,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Glove",,,164815,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Glove",,,598230,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Glove",1,1,121039,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Glove",,,129953,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Glove",,,501871,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Glove",0,1,100036,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Glove",,,401056,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Glove",1,0,133735,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Glove",1,0,148820,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzC-3PO",1
"Glove",1,1,141205,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Glove",1,1,90626,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Glove",1,0,152057,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Glove",0,1,151027,BH,"zzBossk zDengar zFennec Shand, zZam zzJango",1
"Glove",1,0,115306,Troopers,"zVeers zStarck zzGideon zIden Versio, Range Trooper",1
"Glove",0,1,79694,Phoenix,"Hera G8, Ezra G8, Kanan G8, Zeb G9, zCaptain Rex",1
"Glove",1,1,77905,Rogue1,"Jyn G8, Chirrut Baze K-2SO G8, Cassian G8",1
"Glove",1,0,134421,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Glove",1,0,92055,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Glove",,,309745,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Glove",,,98936,Mon Mothma,"zzMon Mothma, Lando zCara Dune, Wedge Biggs",0
"Glove",,,117439,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker",0
"Zellnerz",,,120111,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Zellnerz",,,168792,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Zellnerz",1,1,122871,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Zellnerz",,,597271,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Zellnerz",1,0,143901,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Zellnerz",,,132023,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Zellnerz",0,1,130019,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca",1
"Zellnerz",,,484202,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Zellnerz",,,332204,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Zellnerz",0,1,117776,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zellnerz",,,140532,JKL,"zzJKL zzzJKR zzHYoda zOld Ben, zEzra",1
"Zellnerz",,,475485,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Zellnerz",1,1,138203,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn, RH Poe",1
"Zellnerz",1,0,105841,Traya,"zzTraya zzDN G9, zSion G9, Sith Empire Trooper, zzThrawn",1
"Zellnerz",1,0,131732,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Zellnerz",,,124919,Nute-Wat,"zNute zDooku zWat Tambor, zzJango zNest",1
"Zellnerz",,,137396,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
