Player,Offense,Defense,GP,Name,Squad,Viable
"Zellnerz",,,99032,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Wedge Biggs",1
"Zellnerz",1,1,129382,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Zellnerz",1,1,90143,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Zellnerz",1,1,108671,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"Zellnerz",,,115740,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Zellnerz",0,1,108822,Phoenix,"zHera zKanan zZeb zSabine Chopper",1
"Zellnerz",1,0,121134,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Zellnerz",1,0,129980,EP (Counter, Rebel),"zzEP Shoretrooper zKrennic zzWampa zStarck",1
"Zellnerz",1,0,100130,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Zellnerz",,,82058,Admiral Raddus,"Admiral Raddus 6*, zCassian zzJyn zK-2SO Chirrut G7",0
"Zellnerz",,,91911,Bad Batch,"zHunter zEcho G9, zzOmega zTech zWrecker",0
"Hiruto",,,186569,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Hiruto",,,124746,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Hiruto",,,145478,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn zK-2SO Bistan",1
"Hiruto",1,1,173727,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Hiruto",,,183080,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Hiruto",0,1,108899,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Hiruto",1,1,181152,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Hiruto",1,1,125693,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Hiruto",,,593175,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Hiruto",,,165541,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Hiruto",1,0,160534,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Hiruto",,,498359,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Hiruto",,,525499,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Hiruto",0,1,133756,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Hiruto",1,0,130895,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Hiruto",,,108995,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Scarif Hoth Rebel Scout",1
"Hiruto",,,122911,Disintegration,"Aurra Greef G8, zBoba zzBossk zzThe Mandalorian",1
"Hiruto",1,1,98451,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Hiruto",1,0,129678,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Hiruto",0,1,140831,BH,"zzJango zGreedo zIG-88 zDengar zBoushh (Leia Organa)",1
"Hiruto",1,0,132821,Troopers,"zVeers zStarck zzScout Trooper, zDT zzPiett",1
"Hiruto",0,1,116511,Phoenix,"zHera zEzra zKanan zZeb zCaptain Rex",1
"Hiruto",1,0,120196,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, Savage",1
"Hiruto",1,0,86050,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Hiruto",1,0,13443,NestSolo (Counter),"Nest G8",1
"Hiruto",,,333891,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Hiruto",0,1,115262,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Hiruto",,,79023,Bad Batch,"zHunter G9, Echo G8, Omega G9, zTech G9, zWrecker G8",0
"DarthOni",,,177507,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DarthOni",,,126612,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"DarthOni",1,1,160564,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"DarthOni",,,169876,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"DarthOni",1,1,169803,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"DarthOni",1,1,127761,NS,"zzMT zzAV zDaka Zombie Spirit",1
"DarthOni",,,591195,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DarthOni",,,164301,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"DarthOni",1,0,161724,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"DarthOni",0,1,152713,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"DarthOni",,,134521,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"DarthOni",,,500153,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DarthOni",,,332653,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DarthOni",0,1,112157,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthOni",,,533808,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"DarthOni",,,114584,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Wedge Pao",1
"DarthOni",,,139403,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"DarthOni",1,1,106268,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"DarthOni",1,0,133947,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthOni",0,1,148871,BH,"zzBossk zGreedo zzAurra zDengar zFennec Shand",1
"DarthOni",1,1,137129,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"DarthOni",1,0,136162,Troopers,"zVeers zStarck zzGideon zzScout Trooper, zzPiett",1
"DarthOni",0,1,124173,Phoenix,"zHera Ezra zKanan zSabine zCaptain Rex",1
"DarthOni",1,1,109809,Rogue1,"zzJyn Chirrut Baze G9, zK-2SO zCassian",1
"DarthOni",,,123533,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest IG-11 Kuiil",1
"DarthOni",1,0,87071,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"DarthOni",1,0,17526,SionSolo (Counter),"zSion G9",1
"DarthOni",,,65112,Iden Troopers,"Iden Versio G7, Stormtrooper G9, Snowtrooper G9, Magma G7, DT",0
"DarthOni",,,67233,Bad Batch,"Hunter G7, zEcho Omega G7, Tech G7, zWrecker G9",0
"Legacy",,,172222,JMK,"zzzzzJMK zAhsoka zzCAT zzzzGAS zGK",1
"Legacy",,,419817,Profundity,"Profundity 6* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Legacy",1,1,145903,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn G9",1
"Legacy",,,162046,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan Boba",1
"Legacy",1,1,146903,GL Rey,"zzzzzRey zJTR R2-D2 RH Poe, RH Finn",1
"Legacy",,,127837,SK,"zEP zMara Jade, The Emperor's Hand, zStarkiller Old Ben, Visas",1
"Legacy",,,558642,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Legacy",1,0,143302,CLS,"zzzCLS zHan zChewbacca zC-3PO Chewpio",1
"Legacy",,,450820,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Legacy",,,324701,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Legacy",0,1,134774,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Legacy",1,0,109092,Traya,"zzTraya DN Sion BSF Dooku",1
"Legacy",1,0,109072,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Legacy",,,105298,Mon Mothma,"Mon Mothma, Cara Dune, Bistan Wedge Biggs",1
"Legacy",1,1,122339,Revan Offense,"zzJKR GMY HYoda Jolee zJKA",1
"Legacy",1,1,105432,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Legacy",1,1,98748,Carth,"Carth Onasi, Mission Zaalbar zVandor Chewbacca, Canderous",1
"Legacy",0,1,130232,BH,"zBossk Aurra Dengar Fennec Shand, Jango",1
"Legacy",1,0,110467,Clones,"Cody zRex Echo (501st), zFives ARC Trooper",1
"Legacy",,,73934,Iden Troopers,"zIden Versio, Stormtrooper G9, Snowtrooper G9, Magma DT",1
"Legacy",0,1,107569,Phoenix,"Hera Kanan Zeb Sabine zCaptain Rex",1
"Legacy",,,117470,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"Legacy",,,113214,Admiral Raddus,"zzAdmiral Raddus, Cassian Jyn K-2SO Chirrut 5* G8",0
"Legacy",1,1,109586,NS,"zMT AV zDaka Zombie Spirit",0
"Legacy",0,1,99553,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Legacy",,,93296,Bad Batch,"zHunter zEcho Omega G9, Tech zWrecker",0
"Legacy",,,114489,Mando,"zThe Mandalorian (Beskar Armor), Dash Rendar, Nest 6* G9, IG-11 Kuiil",0
"Trogdor",,,175333,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Trogdor",,,171621,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"Trogdor",,,123672,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Trogdor",1,1,164827,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Trogdor",,,164840,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Trogdor",1,1,170010,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Trogdor",,,157720,Jabba,"zzzzzzJabba zBoushh (Leia Organa), Skiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Trogdor",1,1,104829,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Trogdor",,,580777,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Trogdor",,,177107,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Trogdor",1,0,154462,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Trogdor",,,489051,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Trogdor",,,316491,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Trogdor",,,518552,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Trogdor",0,1,131360,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Trogdor",1,0,123983,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Trogdor",,,103636,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Scarif Hoth Rebel Scout",1
"Trogdor",1,1,89228,Ewoks,"zChirpa Elder Paploo zWicket Logray G9",1
"Trogdor",1,1,99880,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Trogdor",0,1,153912,BH,"zzBossk zzAurra zDengar zZam zzJango",1
"Trogdor",1,0,132314,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Trogdor",1,0,116742,Troopers,"zVeers zStarck zzGideon zzScout Trooper, zIden Versio",1
"Trogdor",0,1,107364,Phoenix,"zHera zEzra zZeb zSabine zzCaptain Rex",1
"Trogdor",1,1,114721,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Trogdor",,,124366,Bad Batch,"zHunter zEcho zOmega zTech zWrecker",1
"Trogdor",1,0,123147,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Trogdor",1,0,99554,QiraNest,"zQira zNest Vandor Chewbacca G9, L3-37 zzHYoda",1
"Trogdor",1,0,80506,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G9",1
"Trogdor",0,1,100187,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Lymbo",,,182843,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"Lymbo",,,122345,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Lymbo",1,1,160092,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Lymbo",1,1,174147,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Lymbo",,,570108,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Lymbo",,,178286,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Lymbo",1,0,146868,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Lymbo",1,1,105189,NS_Alt,"zzMT zzAV Zombie zzMerrin zDaka",1
"Lymbo",,,437376,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Lymbo",0,1,134216,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Lymbo",1,0,120333,Traya,"zzTraya zDN G8, zSion G9, zDooku zzEP",1
"Lymbo",,,103508,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Chirrut",1
"Lymbo",1,1,91254,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Lymbo",1,0,131368,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Lymbo",0,1,147177,BH,"zzBossk zBoba zIG-88 zDengar zZam",1
"Lymbo",1,1,98849,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Lymbo",0,1,113716,BH,"zzJango G9, Cad zzThe Mandalorian, Embo Boba Fett, Scion of Jango",1
"Lymbo",1,0,92142,Troopers,"zVeers zStarck Shoretrooper zzGideon DT",1
"Lymbo",0,1,68956,Phoenix,"Hera G9, Ezra Kanan Zeb G8, Sabine G8",1
"Lymbo",,,125678,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Lymbo",0,1,129688,BS,"zBS zzGMY zJolee zGK zzHYoda",1
"Lymbo",1,0,15909,NestSolo (Counter),"zNest G9",1
"Lymbo",,,79822,Admiral Raddus,"Admiral Raddus 6* G7, zCassian zzJyn zK-2SO Bistan G7",0
"Lymbo",0,1,109260,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Marauder G7",0
"Lymbo",,,396839,Negotiator,"Negotiator 6* BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Lymbo",0,1,93335,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Lymbo",1,0,100030,QGJ,"QGJ G8, Aayla G9, zJKA zzOld Ben, zAhsoka",0
"Lymbo",1,0,51373,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger, Jawa G8, Dathcha G7",0
"Eterniter",,,189745,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Eterniter",1,1,167552,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Eterniter",,,185834,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Eterniter",,,177359,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Eterniter",1,1,173402,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Eterniter",,,149534,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Eterniter",1,1,100756,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Eterniter",,,168746,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Eterniter",1,0,161165,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Eterniter",0,1,134356,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Eterniter",1,0,126118,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Eterniter",,,106623,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Hoth Rebel Scout",1
"Eterniter",,,542819,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Eterniter",1,1,103808,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Eterniter",1,0,140619,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Eterniter",1,1,113752,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Eterniter",0,1,140738,BH,"zzBossk zGreedo Dengar zFennec Shand, zzJango",1
"Eterniter",1,0,131744,Troopers,"zVeers zStarck zzScout Trooper, zzPiett zDark Trooper",1
"Eterniter",0,1,135334,Phoenix,"zHera zEzra zKanan zSabine zzCaptain Rex",1
"Eterniter",1,0,25099,NestSolo (Counter),"zNest",1
"Eterniter",,,125383,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Eterniter",0,1,93782,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Eterniter",,,482540,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF 2*",0
"Eterniter",1,0,71904,Jawas,"Nebit Jawa Engineer 5* G7, Jawa Scavenger G7, Jawa Dathcha",0
"Kurisu",,,123451,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Kurisu",1,1,165122,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Kurisu",,,169723,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Kurisu",1,1,169494,GL Rey,"zzzzzzRey zGK zzzJTR zHoldo zRH Finn",1
"Kurisu",0,1,94909,Qira,"zQira L3-37 Vandor Chewbacca, zMission zZaalbar",1
"Kurisu",1,1,119854,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Kurisu",,,574786,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Kurisu",,,175077,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Kurisu",1,0,153861,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Kurisu",,,132076,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Kurisu",,,500085,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Kurisu",0,1,117502,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kurisu",,,488522,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Kurisu",1,0,144644,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Kurisu",1,0,118509,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Kurisu",,,108329,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Wedge Scarif",1
"Kurisu",,,135341,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Kurisu",1,1,115082,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Kurisu",1,0,134239,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Kurisu",0,1,128402,BH,"zzJango Cad zIG-88 zDengar zNest",1
"Kurisu",,,94541,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Kurisu",0,1,100318,Phoenix,"zHera zEzra zKanan zZeb zSabine",1
"Kurisu",1,0,129297,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Kurisu",1,1,100281,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Kurisu",0,1,144486,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Kurisu",1,0,88039,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Kurisu",,,321532,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Kurisu",,,90014,Bad Batch,"zHunter G9, zEcho G9, zzOmega G9, zTech zWrecker G9",0
"cdaza933",,,178123,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"cdaza933",,,127784,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"cdaza933",1,1,156998,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"cdaza933",,,172022,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"cdaza933",1,1,172941,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"cdaza933",,,164169,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"cdaza933",,,571143,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"cdaza933",1,0,158219,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"cdaza933",1,1,106929,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"cdaza933",,,139583,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"cdaza933",,,452631,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"cdaza933",0,1,134838,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
