Player,Offense,Defense,GP,Name,Squad,Viable
"cdaza933",1,0,125742,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"cdaza933",1,0,128458,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"cdaza933",,,123091,Mon Mothma,"zzMon Mothma, Wedge Biggs zCaptain Drogan, Chirrut",1
"cdaza933",1,1,101527,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"cdaza933",1,0,136126,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"cdaza933",1,1,88913,Carth,"zCarth Onasi, Mission zZaalbar zJuhani Canderous",1
"cdaza933",0,1,145438,BH,"zzBossk zGreedo Dengar zFennec Shand, zzJango",1
"cdaza933",0,1,105356,Phoenix,"Hera zEzra Zeb Sabine zzCaptain Rex",1
"cdaza933",1,0,130481,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"cdaza933",,,75832,Admiral Raddus,"zzAdmiral Raddus 5* G9, Cassian Jyn Baze G8, Bistan G9",0
"cdaza933",,,446420,Negotiator,"Negotiator BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF 6*, Clone Sergeant's ARC-170",0
"cdaza933",,,303271,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"cdaza933",0,1,99571,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"cdaza933",,,82628,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G8, DT",0
"cdaza933",,,78025,Bad Batch,"zHunter 6* zEcho 6* Omega G3, zTech 6* zWrecker",0
"cdaza933",1,0,72202,Jawas,"Nebit G9, Jawa Engineer 5* G9, Jawa Scavenger G9, Jawa Dathcha G8",0
"Faroer Laike",,,166635,JMK,"zzzzzzJMK zAhsoka zzzCAT zJKA zGK",1
"Faroer Laike",,,122634,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Faroer Laike",,,452179,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Faroer Laike",1,1,165945,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Faroer Laike",,,187037,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Faroer Laike",1,1,168858,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo RH Finn",1
"Faroer Laike",,,160959,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan Boba",1
"Faroer Laike",,,140063,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zOld Ben, zVisas",1
"Faroer Laike",0,1,94588,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Faroer Laike",1,1,117834,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Faroer Laike",,,572116,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Faroer Laike",,,177223,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Faroer Laike",1,0,160097,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Faroer Laike",,,127253,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Faroer Laike",,,504808,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Faroer Laike",,,333484,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Faroer Laike",1,0,131144,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Faroer Laike",,,108142,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Hoth Rebel Scout",1
"Faroer Laike",1,0,116986,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Faroer Laike",1,1,114852,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Faroer Laike",1,0,138242,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Faroer Laike",0,1,142919,BH,"zzBossk Greedo zDengar zFennec Shand, zJango",1
"Faroer Laike",,,88912,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Faroer Laike",0,1,127930,Phoenix,"zHera zKanan zZeb zSabine zzCaptain Rex",1
"Faroer Laike",1,0,112681,Wiggs,"Wedge Biggs zFulcrum Ezra zLeia",1
"Faroer Laike",1,1,112098,Rogue1,"Jyn Chirrut Baze zK-2SO zCassian",1
"Faroer Laike",1,0,130650,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Faroer Laike",,,126795,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Faroer Laike",,,106130,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Faroer Laike",1,0,89923,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Faroer Laike",0,1,112417,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Wffls",,,182142,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Wffls",,,122290,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Wffls",,,137672,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Wffls",1,1,163268,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Wffls",,,176153,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Wffls",0,1,100559,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Wffls",1,1,170681,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Wffls",,,162061,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Wffls",1,1,106777,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Wffls",,,571855,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wffls",,,164969,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Wffls",1,0,159662,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Wffls",,,132696,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Wffls",0,1,98260,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wffls",,,465722,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Wffls",1,0,125460,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Wffls",,,111664,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Hoth Rebel Scout",1
"Wffls",1,0,122346,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Wffls",1,1,95798,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Wffls",1,0,150295,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Wffls",0,1,147838,BH,"zzBossk zGreedo zDengar zFennec Shand, zzJango",1
"Wffls",,,92411,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Wffls",0,1,113252,Phoenix,"zHera zEzra zKanan zZeb zCaptain Rex",1
"Wffls",,,111112,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest IG-11 zKuiil",1
"Wffls",1,0,119256,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Wffls",,,74914,Admiral Raddus,"Admiral Raddus 3* G9, Cassian Jyn Baze G7, Bistan",0
"Wffls",,,509686,Negotiator,"Negotiator BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Wffls",,,298979,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Wffls",,,82787,Bad Batch,"zHunter 6* zEcho 6* zzOmega G9, zTech 6* zWrecker 6* G9",0
"Squints",,,181789,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Squints",,,139964,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn Baze Bistan",1
"Squints",1,1,165924,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Squints",,,168700,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Squints",1,1,170503,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Squints",,,140564,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Squints",1,1,110113,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Squints",,,562853,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Squints",,,166886,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Squints",1,0,152287,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Squints",,,526647,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Squints",,,524086,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Squints",0,1,131853,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Squints",1,0,126052,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Squints",,,106262,Mon Mothma,"zzMon Mothma, Cara Dune, Wedge Scarif Hoth Rebel Scout",1
"Squints",1,0,115592,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Squints",,,139716,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Squints",1,1,103919,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Squints",1,0,143973,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Squints",1,1,105423,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Squints",0,1,137906,BH,"zzJango Cad zIG-88 zDengar zBoushh (Leia Organa)",1
"Squints",,,90230,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"Squints",0,1,127807,Phoenix,"zHera zEzra zKanan zZeb zzCaptain Rex",1
"Squints",,,123553,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Squints",1,0,81519,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Squints",,,123199,Phasma,"Phasma zFOTP FOSFTP FOST zKylo",0
"Squints",,,331766,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Squints",0,1,112168,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Squints",1,0,124928,zMaul,"Darth Maul, zSidious Sith Assassin, zSavage Sith Marauder",0
"Squints",,,89813,Bad Batch,"zHunter zEcho Omega G9, zTech zWrecker G9",0
"My keyz",,,186645,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"My keyz",1,1,129478,SL Kylo,"zzzSL Kylo, zSith Trooper, zHux zKRU Thrawn G9",1
"My keyz",1,1,174364,GL Rey,"zzzzzzRey zzzJTR zR2-D2 zRH Poe, zRH Finn",1
"My keyz",,,168428,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"My keyz",1,0,156975,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"My keyz",0,1,98001,DR,"zzzDR HK-47 zBSF Sith Empire Trooper, Sith Assassin",1
"My keyz",,,438770,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"My keyz",,,530813,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"My keyz",1,0,138751,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"My keyz",,,130071,Disintegration,"zzAurra zzGreef zBoba zBossk zThe Mandalorian",1
"My keyz",,,133136,Mon Mothma,"zMon Mothma, Wedge Biggs zzCaptain Rex, zCaptain Drogan",1
"My keyz",1,1,99309,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"My keyz",1,0,148166,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives ARC Trooper",1
"My keyz",1,1,79957,Carth,"zCarth Onasi, Mission G8, Zaalbar Juhani Canderous",1
"My keyz",0,1,130721,BH,"zzJango Cad Dengar G8, zBoushh (Leia Organa), zzEmbo",1
"My keyz",1,0,129524,Troopers,"zVeers zStarck zzGideon zzScout Trooper, zzPiett",1
"My keyz",0,1,84375,Phoenix,"zHera zEzra Kanan G8, Zeb G8, zSabine",1
"My keyz",1,1,76559,Rogue1,"Jyn Chirrut G8, Baze G8, K-2SO G9, Cassian",1
"My keyz",1,0,62060,QiraNest,"Qira G8, zNest zzHYoda",1
"My keyz",,,117299,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",0
"My keyz",,,125826,Grievous Omicron,"zGG zB2 zB1 zMagnaGuard zDroideka",0
"My keyz",0,1,64600,Geonosians Omicron,"GBA G8, Sun Fac G7, Geo Soldier G8, Geo Spy G8, Poggle G9",0
"My keyz",1,1,94330,NS,"zzMT zzAV Daka G9, Zombie G8, Spirit G8",0
"My keyz",,,401630,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 6*, FO TIE Fighter",0
"My keyz",,,66458,Iden Troopers,"Iden Versio, Stormtrooper G9, Snowtrooper G8, Magma G6, DT G9",0
"My keyz",,,98755,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker G9",0
"My keyz",1,0,53265,Jawas,"Nebit G6, Jawa Engineer G6, Jawa Scavenger G7, Jawa 5* G6, Dathcha G6",0
"Lerxst",,,178746,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Lerxst",1,1,161505,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU zThrawn",1
"Lerxst",,,175064,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Lerxst",,,177022,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Lerxst",1,1,172850,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Lerxst",,,142993,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Lerxst",,,576240,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Lerxst",1,0,160573,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Lerxst",,,133387,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Lerxst",,,346454,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Lerxst",,,485350,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Lerxst",1,0,134802,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"Lerxst",,,103359,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Scarif Pao",1
"Lerxst",1,0,137753,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Lerxst",1,1,143902,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Lerxst",1,1,98913,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Lerxst",1,0,147140,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Lerxst",1,1,111801,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Lerxst",0,1,152066,BH,"zzBossk zDengar zzEmbo zFennec Shand, zzJango",1
"Lerxst",0,1,105037,Phoenix,"zHera zEzra Kanan G8, Sabine zCaptain Rex",1
"Lerxst",,,113202,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Lerxst",1,0,75518,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G9",1
"Lerxst",,,121889,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",0
"Lerxst",,,121044,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn K-2SO G9, Chirrut G5",0
"Lerxst",,,155007,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",0
"Lerxst",1,1,107441,NS,"MT zAV Daka Zombie Spirit",0
"Lerxst",0,1,121818,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Lerxst",,,68973,Iden Troopers,"Iden Versio, Shoretrooper G9, Snowtrooper G8, Magma G7, zDT",0
"Weiser",,,178651,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Weiser",,,178539,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"Weiser",,,123545,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Weiser",1,1,161392,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Weiser",,,588155,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Weiser",0,1,140497,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Weiser",1,1,117625,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Weiser",1,0,136432,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Weiser",,,128027,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Weiser",,,497138,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Weiser",0,1,111668,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Weiser",,,146970,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zEzra",1
"Weiser",,,466278,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Weiser",1,0,121443,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Weiser",,,134477,Disintegration,"Aurra Greef zBoba zzBossk zzThe Mandalorian",1
"Weiser",,,110219,Mon Mothma,"zzMon Mothma, Lando Cara Dune, Wedge Biggs",1
"Weiser",,,138491,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Weiser",1,1,155234,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Weiser",1,1,114467,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Weiser",0,1,116448,Phoenix,"zHera zKanan zZeb zSabine zCaptain Rex",1
"Weiser",1,1,68523,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO Cassian G9",1
"Weiser",,,128115,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Weiser",1,0,90621,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic G8, DT G8, Wampa",1
"Weiser",1,0,78090,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Weiser",,,328374,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Weiser",1,0,85911,Troopers,"Veers Starck zGideon Iden Versio, Dark Trooper",0
"Rice",,,185056,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Rice",,,186191,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Rice",,,123318,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Rice",,,141835,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn zK-2SO Bistan",1
"Rice",,,453201,Profundity,"Profundity 6* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Rice",1,1,171006,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Rice",,,191274,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Rice",0,1,103363,Qira,"Qira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Rice",1,1,171920,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Rice",,,147313,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Rice",1,1,120178,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Rice",,,596350,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Rice",,,169825,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Rice",1,0,163411,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Rice",,,517029,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Rice",,,311997,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Rice",0,1,137424,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Rice",1,0,131206,Traya,"zzTraya zDN zSion Sith Assassin, Sith Empire Trooper",1
"Rice",,,107570,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Hoth Rebel Scout",1
"Rice",,,142212,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Rice",1,1,103881,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Rice",1,0,151832,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Rice",0,1,143660,BH,"zzJango zDengar zzEmbo zZam zNest",1
"Rice",1,0,130673,Troopers,"zVeers zStarck zGideon zScout Trooper, zDark Trooper",1
