Player,Offense,Defense,GP,Name,Squad,Viable
"Rice",,,97010,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"Rice",0,1,130241,Phoenix,"zHera zKanan zZeb zSabine zzCaptain Rex",1
"Rice",1,0,114901,Wiggs,"Wedge Biggs zFulcrum zEzra zLeia",1
"Rice",1,0,87421,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Rice",0,1,95812,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Rice",,,122478,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"ReDeyeJEDI",,,180531,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"ReDeyeJEDI",,,129613,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ReDeyeJEDI",1,1,175937,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"ReDeyeJEDI",,,188750,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"ReDeyeJEDI",1,1,107189,NS,"zzMT zzAV zDaka Zombie Spirit",1
"ReDeyeJEDI",,,183835,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"ReDeyeJEDI",1,0,153143,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"ReDeyeJEDI",,,458286,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"ReDeyeJEDI",,,522045,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"ReDeyeJEDI",1,1,151895,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"ReDeyeJEDI",0,1,126760,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"ReDeyeJEDI",1,0,133769,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"ReDeyeJEDI",,,103013,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge zPao Hoth Rebel Scout",1
"ReDeyeJEDI",,,121477,Disintegration,"zAurra zzGreef zBoba zzBossk zThe Mandalorian",1
"ReDeyeJEDI",1,1,94858,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"ReDeyeJEDI",1,1,97371,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca G9, zCanderous",1
"ReDeyeJEDI",0,1,123475,BH,"zzJango Cad zGreedo zDengar zZam",1
"ReDeyeJEDI",1,0,113754,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"ReDeyeJEDI",1,0,126830,Troopers,"zVeers zStarck zGideon zDT zzPiett",1
"ReDeyeJEDI",1,0,130278,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"ReDeyeJEDI",0,1,96122,Phoenix,"zHera zEzra zKanan G9, zZeb zSabine",1
"ReDeyeJEDI",1,1,80634,Rogue1,"Jyn G8, Chirrut Baze G8, K-2SO zCassian",1
"ReDeyeJEDI",1,0,88366,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"ReDeyeJEDI",,,317965,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"ReDeyeJEDI",0,1,107900,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"ReDeyeJEDI",,,508659,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"ReDeyeJEDI",,,95304,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker G8",0
"Ondori",0,1,180581,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Ondori",0,1,178519,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ondori",1,0,166621,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ondori",,,143325,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Ondori",1,1,149604,NS_Alt,"zzMT zzAV Zombie zMerrin zDaka",1
"Ondori",,,579116,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Ondori",,,174266,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zEzra",1
"Ondori",0,1,117343,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ondori",,,463371,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ondori",1,0,157838,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Ondori",1,1,102890,JTR,"zzzJTR Scav Rey, BB-8 G8, zzR2-D2 Finn G9",1
"Ondori",,,136058,Nute-Wat,"zNute zDooku zWat Tambor, zzJango Nest G9",1
"Ondori",1,1,165080,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Ondori",1,1,96889,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ondori",1,1,145700,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Ondori",0,1,158315,BH,"zzBossk zzGreef zzThe Mandalorian, zBoba Dengar G9",1
"Ondori",1,0,125454,Troopers,"zVeers zStarck zzGideon zIden Versio, zzPiett",1
"Ondori",0,1,101517,FO,"zzKRU zKylo FOO FOE FOST G9",1
"Ondori",0,1,134513,Phoenix,"zHera zKanan Zeb zSabine zzCaptain Rex",1
"Ondori",1,1,76456,Rogue1,"Jyn G8, Chirrut Baze K-2SO Cassian G8",1
"Ondori",1,0,114118,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Ondori",1,0,86611,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Ondori",,,490048,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 6*, FO TIE Fighter",0
"Ondori",,,102666,Mon Mothma,"Mon Mothma G9, Lando zKyle Katarn, zCara Dune, Wedge G8",0
"Ondori",,,115552,Bad Batch,"zHunter zEcho Omega 6* G8, zTech zWrecker",0
"Shimazu Hanzo",,,186266,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Shimazu Hanzo",,,176953,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"Shimazu Hanzo",,,123470,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Shimazu Hanzo",,,144325,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn zK-2SO Bistan",1
"Shimazu Hanzo",,,446588,Profundity,"Profundity 6* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Shimazu Hanzo",1,1,167828,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Shimazu Hanzo",,,174350,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Shimazu Hanzo",1,1,171859,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Shimazu Hanzo",0,1,98419,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Shimazu Hanzo",1,1,111730,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Shimazu Hanzo",,,595374,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Shimazu Hanzo",,,164353,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Shimazu Hanzo",1,0,161459,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Shimazu Hanzo",,,136088,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Shimazu Hanzo",,,512221,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Shimazu Hanzo",,,323601,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Shimazu Hanzo",0,1,105630,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Shimazu Hanzo",1,0,139877,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Shimazu Hanzo",,,111756,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs Scarif zPao",1
"Shimazu Hanzo",,,146754,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Shimazu Hanzo",1,1,101745,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Shimazu Hanzo",1,0,148481,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Shimazu Hanzo",0,1,145515,BH,"zzJango zDengar zFennec Shand, zZam zNest",1
"Shimazu Hanzo",1,0,132002,Troopers,"zVeers zStarck zzScout Trooper, zDark Trooper, Range Trooper",1
"Shimazu Hanzo",,,99094,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Shimazu Hanzo",0,1,122263,Phoenix,"zHera zEzra zKanan zZeb zCaptain Rex",1
"Shimazu Hanzo",,,129081,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Shimazu Hanzo",1,0,91403,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"R1DD1K",,,186822,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"R1DD1K",,,176706,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"R1DD1K",,,123346,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"R1DD1K",1,1,167178,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"R1DD1K",,,164212,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"R1DD1K",0,1,115709,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"R1DD1K",1,1,171822,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"R1DD1K",1,1,112174,NS,"zzMT zzAV zDaka Zombie Spirit",1
"R1DD1K",,,165827,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",1
"R1DD1K",1,0,147209,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"R1DD1K",,,132255,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"R1DD1K",,,533268,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"R1DD1K",,,340275,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"R1DD1K",0,1,117241,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"R1DD1K",,,470371,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"R1DD1K",1,0,128456,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"R1DD1K",,,107804,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Scarif",1
"R1DD1K",,,534531,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"R1DD1K",,,131454,Disintegration,"zAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"R1DD1K",1,1,153480,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"R1DD1K",1,1,96538,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"R1DD1K",1,0,151334,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"R1DD1K",0,1,143109,BH,"zzJango zDengar zzEmbo zZam zNest",1
"R1DD1K",1,0,111719,Troopers,"zVeers zStarck zzGideon zIden Versio, zDT",1
"R1DD1K",0,1,96239,Phoenix,"Hera zEzra zKanan zZeb zSabine",1
"R1DD1K",,,126756,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"R1DD1K",1,0,86427,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"R1DD1K",,,93114,Admiral Raddus,"Admiral Raddus, zCassian Jyn zK-2SO Bistan",0
"Ro'hale",,,173197,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Ro'hale",1,1,166223,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Ro'hale",1,1,118655,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Ro'hale",1,0,146783,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ro'hale",0,1,131133,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ro'hale",,,154228,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, Ezra",1
"Ro'hale",,,502199,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Ro'hale",,,333574,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ro'hale",,,517235,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ro'hale",1,1,139904,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, RH Poe",1
"Ro'hale",0,1,127381,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Ro'hale",1,0,127834,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Ro'hale",,,111479,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan zPao Hoth Rebel Scout",1
"Ro'hale",1,0,113743,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Ro'hale",,,463341,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Ro'hale",1,1,108441,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Ro'hale",1,1,133344,Revan Offense,"zzzJKR zzGMY zBS zJolee zJKA",1
"Ro'hale",1,0,152660,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Ro'hale",1,1,108322,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Ro'hale",0,1,126135,BH,"zzBossk zzGreef Boba zDengar Jango",1
"Ro'hale",0,1,117272,Phoenix,"zHera zKanan zZeb zSabine Chopper",1
"Ro'hale",1,1,114871,Rogue1,"zzJyn Chirrut Baze K-2SO zCassian",1
"Ro'hale",,,128113,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest zIG-11 zKuiil",1
"Ro'hale",,,121548,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Ro'hale",0,1,111603,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Ro'hale",,,83354,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper G8, Magma DT",0
"Myriddan",,,178857,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Myriddan",,,172044,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG Tarkin",1
"Myriddan",,,125405,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Myriddan",,,428276,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Myriddan",1,1,162697,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Myriddan",,,171118,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Myriddan",1,1,170923,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Myriddan",,,164090,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Myriddan",0,1,97015,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Myriddan",1,1,101679,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Myriddan",,,566189,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Myriddan",1,0,161249,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Myriddan",,,508833,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Myriddan",,,318720,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Myriddan",,,145975,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Myriddan",0,1,137176,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Myriddan",1,0,131297,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Myriddan",,,108207,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Hoth Rebel Scout",1
"Myriddan",1,1,99463,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Myriddan",1,0,148087,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Myriddan",0,1,145803,BH,"zzBossk Dengar zFennec Shand, zZam zJango",1
"Myriddan",1,0,125145,Troopers,"zVeers zStarck zzGideon Scout Trooper, zDark Trooper",1
"Myriddan",,,88651,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Myriddan",0,1,114039,Phoenix,"Hera zKanan zZeb zSabine zCaptain Rex",1
"Myriddan",1,0,95228,Wiggs,"Wedge Biggs Fulcrum G9, Ezra Leia",1
"Myriddan",1,1,108000,Rogue1,"zJyn Chirrut G8, Baze K-2SO zCassian",1
"Myriddan",,,125657,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Myriddan",1,0,116550,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Myriddan",,,124743,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Myriddan",1,0,82551,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger, Jawa Dathcha G9",1
"Myriddan",0,1,101438,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Eliza Jaho",,,188160,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Eliza Jaho",,,179979,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Eliza Jaho",,,124089,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Eliza Jaho",1,1,168073,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Eliza Jaho",,,183926,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Eliza Jaho",1,1,173684,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Eliza Jaho",,,163289,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Eliza Jaho",0,1,91294,Qira,"Qira L3-37 Vandor Chewbacca, zMission zZaalbar",1
"Eliza Jaho",,,161913,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Eliza Jaho",1,0,162905,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Eliza Jaho",1,1,113926,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Eliza Jaho",,,130019,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Eliza Jaho",,,518316,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Eliza Jaho",0,1,98351,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Eliza Jaho",,,473506,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Eliza Jaho",1,0,116224,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"Eliza Jaho",,,101738,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Scarif Hoth Rebel Scout",1
"Eliza Jaho",,,549364,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Eliza Jaho",1,1,102344,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Eliza Jaho",1,0,144538,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Eliza Jaho",0,1,148262,BH,"zzBossk Dengar zFennec Shand, zZam zzJango",1
"Eliza Jaho",1,0,133370,Troopers,"zVeers zStarck zzGideon zzScout Trooper, zIden Versio",1
"Eliza Jaho",0,1,103580,Phoenix,"Hera Ezra Kanan zSabine zCaptain Rex",1
"Eliza Jaho",1,1,94295,Rogue1,"Jyn Chirrut Baze zK-2SO Cassian",1
"Eliza Jaho",1,0,130098,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Eliza Jaho",1,0,90352,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Eliza Jaho",,,295808,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Eliza Jaho",,,122416,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Dazaro",,,192686,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Dazaro",,,161407,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Dazaro",1,0,159399,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Dazaro",0,1,108036,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Dazaro",,,156073,JMLS,"zzzzzzJMLS zzJKL zHYoda zzOld Ben, zEzra",1
"Dazaro",,,475655,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Dazaro",,,421698,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Dazaro",0,1,134831,Grievous,"zzGG zB2 zB1 zMagnaGuard Dooku",1
"Dazaro",,,106324,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Scarif",1
"Dazaro",1,1,124415,Revan Offense,"zzzJKR zGMY BS zJolee zJKA",1
"Dazaro",1,1,91161,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Dazaro",1,0,151307,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
