Player,Offense,Defense,GP,Name,Squad,Viable
"Dazaro",1,1,101670,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Dazaro",0,1,140078,BH,"zzBossk zDengar zFennec Shand, zZam zzJango",1
"Dazaro",0,1,90564,Phoenix,"Hera G9, Zeb G8, zSabine Chopper G8, zzCaptain Rex",1
"Dazaro",,,122023,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Dazaro",1,0,20748,NestSolo (Counter),"zNest",1
"Dazaro",,,148659,LV,"zzzzzzLord Vader, zzDarth Malgus, zzzMaul zRG Tarkin",0
"Dazaro",,,61829,Phasma,"Phasma FOTP G7, FOO G7, FOST G8, zKylo",0
"Dazaro",0,1,90203,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Dazaro",1,1,105205,JTR,"JTR Scav Rey, BB-8 zzR2-D2 Finn G8",0
"Dazaro",1,0,63870,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa Dathcha G7",0
"Dazaro",1,0,6630,SionSolo (Counter),"Sion G1",0
"Megem",,,169115,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Megem",,,173003,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Megem",,,180329,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Megem",1,0,159858,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Megem",0,1,126431,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Megem",1,1,104888,NS_Alt,"zzMT zzAV Spirit Talia zDaka",1
"Megem",,,445465,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Megem",,,497270,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Megem",0,1,127336,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Megem",1,1,127253,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn G9",1
"Megem",,,107757,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Pao",1
"Megem",1,1,102887,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Megem",1,1,97269,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Megem",0,1,134488,BH,"zzBossk zzAurra Dengar G8, zFennec Shand, zzJango",1
"Megem",1,1,113689,zEP,"zzEP zzzVader zzTarkin IPD TFP G8",1
"Megem",1,0,112677,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Megem",0,1,76722,Phoenix,"Hera Ezra Kanan G8, Zeb G8, Chopper",1
"Megem",0,1,105577,FO,"zzKRU zKylo G9, zPhasma zFOTP FOO",1
"Megem",1,1,83197,Rogue1,"Jyn Chirrut Baze K-2SO G9, Cassian",1
"Megem",1,0,79791,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger, Jawa Dathcha",1
"Megem",1,0,19161,NestSolo (Counter),"zNest",1
"Megem",,,282254,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Megem",0,1,101639,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Megem",1,0,96388,Traya,"zzTraya DN G8, Sion G7, zDooku zzThrawn",0
"Megem",1,0,73261,Troopers,"zVeers Starck G8, Stormtrooper G8, Magma Snowtrooper G9",0
"KingCong",,,182059,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"KingCong",,,180060,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"KingCong",,,122860,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"KingCong",1,1,164502,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"KingCong",,,176643,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"KingCong",1,1,169141,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"KingCong",,,551680,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"KingCong",1,0,145631,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"KingCong",1,1,116218,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"KingCong",,,500749,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"KingCong",,,142977,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"KingCong",,,412890,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"KingCong",0,1,135455,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"KingCong",1,0,128091,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"KingCong",,,115807,Mon Mothma,"zzMon Mothma, Lando zCara Dune, Wedge Biggs",1
"KingCong",1,1,111772,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"KingCong",1,0,146931,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"KingCong",0,1,150700,BH,"zzBossk zBoba Dengar zZam zzJango",1
"KingCong",1,1,97987,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"KingCong",0,1,69185,Phoenix,"Hera G8, Ezra G8, Kanan G8, Zeb G8, Sabine G8",1
"KingCong",1,1,65846,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"KingCong",,,312023,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"KingCong",0,1,115586,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"KingCong",1,0,103951,Troopers,"zVeers zStarck zGideon zDT zDark Trooper G9",0
"KingCong",,,121799,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"KingCong",1,0,48006,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G3, Jawa G6, Dathcha G2",0
"Rich Rider",,,168796,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Rich Rider",,,120808,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Rich Rider",1,1,155909,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Rich Rider",1,1,156176,GL Rey,"zzzzzzRey zzJTR zBB-8 L3-37 RH Finn",1
"Rich Rider",,,157288,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan Boba",1
"Rich Rider",0,1,135899,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Rich Rider",1,0,139616,CLS,"zzzCLS zHan zChewbacca zzC-3PO zChewpio",1
"Rich Rider",,,497800,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Rich Rider",,,300336,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Rich Rider",,,504640,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Rich Rider",0,1,129318,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Rich Rider",,,109785,Mon Mothma,"zzMon Mothma, Bistan Wedge Biggs Scarif",1
"Rich Rider",1,1,131687,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"Rich Rider",1,0,139248,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Rich Rider",1,1,87022,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"Rich Rider",1,1,108749,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Rich Rider",0,1,144911,BH,"zBossk zGreedo Aurra zFennec Shand, zzJango",1
"Rich Rider",1,1,122772,zEP,"zzEP zzVader zTarkin TFP zMara Jade, The Emperor's Hand",1
"Rich Rider",1,0,88022,Troopers,"zVeers Starck DT Snowtrooper Range Trooper",1
"Rich Rider",0,1,106665,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Rich Rider",1,1,100027,Rogue1,"zJyn Chirrut G8, Baze G8, K-2SO Cassian",1
"Rich Rider",1,0,88176,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Rich Rider",1,0,20980,SionSolo (Counter),"zSion",1
"Rich Rider",0,1,99463,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Rich Rider",1,1,82849,NS,"MT zAV Daka Zombie Spirit G8",0
"Rich Rider",,,419097,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Rich Rider",1,0,74752,zMaul,"Darth Maul, Sidious G8, zDooku Sith Empire Trooper, Nest G5",0
"Rich Rider",,,57860,Bad Batch,"Hunter G7, Echo G7, Omega 6* G1, Tech G7, Wrecker G9",0
"YaDiDiMeAn",,,189604,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"YaDiDiMeAn",,,124503,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"YaDiDiMeAn",1,1,160928,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"YaDiDiMeAn",,,153438,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"YaDiDiMeAn",1,1,161325,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 Holdo RH Finn",1
"YaDiDiMeAn",,,146582,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"YaDiDiMeAn",1,1,111785,NS,"zzMT zzAV zDaka Zombie Spirit",1
"YaDiDiMeAn",,,568212,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"YaDiDiMeAn",1,0,147532,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"YaDiDiMeAn",,,329850,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"YaDiDiMeAn",,,447548,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"YaDiDiMeAn",0,1,140594,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"YaDiDiMeAn",,,99350,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif zPao Hoth Rebel Scout",1
"YaDiDiMeAn",1,0,127448,Traya,"zzTraya zDN zSion zDooku zNest",1
"YaDiDiMeAn",1,0,121318,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"YaDiDiMeAn",1,1,144532,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"YaDiDiMeAn",1,1,78510,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"YaDiDiMeAn",1,0,151713,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"YaDiDiMeAn",0,1,142054,BH,"zzBossk Cad Boba Dengar zzJango",1
"YaDiDiMeAn",1,1,104032,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"YaDiDiMeAn",,,84379,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"YaDiDiMeAn",1,0,113767,Wiggs,"Wedge Biggs zFulcrum zEzra Leia",1
"YaDiDiMeAn",0,1,67742,Phoenix,"Hera G8, Kanan G8, Zeb G8, Sabine G8, Chopper G9",1
"YaDiDiMeAn",1,1,95357,Rogue1,"zzJyn Chirrut Baze G9, K-2SO zCassian",1
"YaDiDiMeAn",,,157342,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",0
"YaDiDiMeAn",,,528023,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"YaDiDiMeAn",0,1,105630,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"YaDiDiMeAn",1,0,61607,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa 6* G9, Dathcha G9",0
"Sentey",,,120201,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Sentey",1,1,162351,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Sentey",,,173992,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Sentey",1,1,170721,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Sentey",,,165680,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Sentey",,,140301,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zOld Ben, Visas",1
"Sentey",,,574477,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Sentey",0,1,138186,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Sentey",,,175779,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Sentey",1,0,148942,CLS,"zzzCLS zHan zChewbacca zzC-3PO zChewpio",1
"Sentey",,,409681,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Sentey",0,1,127877,Grievous,"zzGG zB2 zB1 zDroideka zDooku",1
"Sentey",,,117159,Mon Mothma,"zzMon Mothma, Bistan Wedge Biggs Cassian",1
"Sentey",1,1,79447,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Sentey",1,1,94254,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Sentey",0,1,128829,BH,"zzBossk Greedo Aurra Dengar Fennec Shand",1
"Sentey",1,0,125798,Troopers,"zVeers zStarck zzPiett zDark Trooper, Range Trooper",1
"Sentey",1,0,123777,Wampa (Counter),"zRex zzWampa Krennic zHYoda FOO",1
"Sentey",0,1,70912,Phoenix,"Hera Ezra Kanan G8, Zeb G8, Sabine G8",1
"Sentey",1,0,16326,SionSolo (Counter),"zSion G9",1
"Sentey",,,430351,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Sentey",0,1,97767,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Sentey",1,1,60741,NS_Alt,"zzMT G8, zzAV Merrin 6* G2, Talia G4, Daka G5",0
"Sentey",1,0,92619,zMaul,"Darth Maul, zSidious Sith Empire Trooper G2, Sith Marauder, Nest G7",0
"Sentey",0,1,108162,BH,"Jango G9, Cad zzThe Mandalorian G8, IG-88 zzEmbo",0
"StickSkywalker",1,1,161937,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"StickSkywalker",1,1,170541,GL Rey,"zzzzzzRey zzzJTR zBB-8 zRH Poe, zRH Finn",1
"StickSkywalker",,,583314,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"StickSkywalker",0,1,139213,BH,"zzBossk zGreef zThe Mandalorian, zBoba Dengar",1
"StickSkywalker",1,0,130842,Troopers,"zVeers zStarck zIden Versio, zzPiett Dark Trooper",1
"StickSkywalker",0,1,95370,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"StickSkywalker",,,122541,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"StickSkywalker",,,342405,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"StickSkywalker",1,0,44233,CLS,"CLS G1, Han G8, Chewbacca G7, R2-D2 G7, C-3PO G1",0
"StickSkywalker",1,1,39431,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Talia G8, Daka G8",0
"StickSkywalker",1,1,106104,zEP,"zzEP zzzVader Tarkin 6* G8, DT 5* G9, TFP",0
"StickSkywalker",1,0,48836,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"StickSkywalker",1,0,69975,Wiggs,"Wedge Biggs Leia Chirrut 5* G8, Baze 5* G8",0
"StickSkywalker",0,1,46997,BS,"BS 5* G8, GMY G1, Old Ben, GK G1, JKA 5* G8",0
"Blackstar",1,1,171440,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Blackstar",0,1,109456,Qira,"zQira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"Blackstar",1,1,182819,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Blackstar",1,1,128919,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Blackstar",0,1,149871,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Blackstar",1,0,136636,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Blackstar",0,1,126991,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Blackstar",,,144594,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zEzra",1
"Blackstar",,,481543,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Blackstar",,,493612,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Blackstar",0,1,130018,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Blackstar",,,98020,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif Pao Hoth Rebel Scout",1
"Blackstar",1,0,142964,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Blackstar",1,0,118335,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Blackstar",,,148814,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Blackstar",1,1,134644,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Blackstar",1,1,102524,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Blackstar",0,1,133147,BH,"zzJango zKrrsantan zDengar zBoushh (Leia Organa), zzEmbo",1
"Blackstar",,,95377,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Blackstar",0,1,115869,Phoenix,"zHera zKanan zZeb zSabine Chopper",1
"Blackstar",1,1,91839,Rogue1,"zJyn Chirrut Baze K-2SO G9, zCassian",1
"Blackstar",,,124124,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Blackstar",1,0,93698,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Blackstar",1,0,87475,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Blackstar",,,128737,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Blackstar",0,1,116152,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Blackstar",,,301596,Malevolence,"Malevolence 5* Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Blackstar",,,499294,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Blackstar",,,96237,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker G9",0
"Scottyj8979",,,178321,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Scottyj8979",,,122207,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Scottyj8979",,,433027,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Scottyj8979",1,1,164733,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Scottyj8979",,,153302,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Scottyj8979",1,1,171701,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Scottyj8979",1,1,113874,NS,"zzMT zAV zDaka Zombie Spirit",1
"Scottyj8979",,,556156,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Scottyj8979",,,179543,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Scottyj8979",1,0,153211,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Scottyj8979",,,478207,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Scottyj8979",0,1,122635,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Scottyj8979",1,0,108720,Traya,"zzTraya DN zSion zzEP Sith Empire Trooper",1
"Scottyj8979",,,114556,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Wedge Scarif",1
"Scottyj8979",1,1,96952,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Scottyj8979",0,1,151598,BH,"zzBossk zzThe Mandalorian, zBoba zDengar zzJango",1
"Scottyj8979",1,1,106305,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Scottyj8979",1,0,110621,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Scottyj8979",1,0,131887,Troopers,"zVeers zStarck zzScout Trooper, zDT zzPiett",1
"Scottyj8979",0,1,127174,Phoenix,"zHera zKanan zZeb zSabine zCaptain Rex",1
"Scottyj8979",1,1,103891,Rogue1,"zzJyn Chirrut G8, Baze G8, K-2SO zCassian",1
"Scottyj8979",1,0,112063,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Scottyj8979",,,119447,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest zIG-11 zKuiil",1
"Scottyj8979",1,0,75732,Jawas,"Nebit G9, Jawa Engineer G9, Jawa Scavenger, Jawa Dathcha",1
"Scottyj8979",,,287963,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Scottyj8979",0,1,90063,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Scottyj8979",,,108372,Bad Batch,"zHunter zEcho zOmega G9, zTech zWrecker",0
