Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Bard1313",184799421,-7,7513865,4505912,3007953,149,35,204,280,2519388,1972000,158,10,300,2,299,41,62,89,138,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,24,14,9
"Sirskywalker",335998436,0,2200157,1364611,835546,163,90,24,132,783963,580648,13,2,16,0,112,0,6,20,51,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2
"Romano",325633384,0,2629922,1473310,1156612,127,229,16,316,897194,576116,18,0,66,0,117,10,21,49,57,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5
"goldboy",546899719,3,3075360,1783400,1291960,138,-116,8,280,931693,848199,23,3,111,1,114,12,27,37,52,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,2
"MNSTPPT",511577167,1,2566913,1563874,1003039,155,-147,99,123,806454,757420,21,4,28,0,73,4,5,21,39,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"Sal",785353312,0,4404652,2737782,1666870,164,164,59,239,1622898,1114208,69,10,97,0,190,12,23,63,96,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,8,6
"Yoda76",447145154,8,6783901,3941218,2842683,138,-108,144,477,2070743,1870475,146,11,441,1,217,45,99,137,154,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,24,13,13
"Gulik Stark",788916555,0,971281,545065,426216,127,-14,14,72,299080,245985,2,0,5,0,32,0,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rei do Vinho",877425459,1,1677698,1129939,547759,206,38,14,191,634759,495180,17,2,16,0,77,2,4,25,44,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"Zé",622862641,0,1824206,1168990,655216,178,171,41,73,687447,467574,7,2,7,0,73,1,2,10,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Remus-Qui Spiuar",148289587,1,2409416,1603443,805973,198,99,32,126,913779,669708,17,5,17,0,63,2,5,22,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"atuamae aossaltos",856814595,1,4028015,2424922,1603093,151,233,9,130,1476965,944479,34,4,23,0,199,1,7,41,77,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5
"PAM001",988613127,1,5468087,2965507,2502580,118,179,37,125,1768247,1195411,79,3,64,0,207,9,10,46,89,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,8,5
"Bobenjo",134342997,1,147903,116654,31249,373,-241,0,0,57522,59132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noxid",941899616,7,3909903,2306640,1603263,143,-109,17,651,1211520,1095120,16,1,373,1,138,49,88,92,93,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,3,1
"MukiavelicK",867853565,0,1675417,1088372,587045,185,-266,69,204,528803,558893,16,2,31,0,50,3,8,20,33,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"Ricklav",453915624,1,3916486,2366797,1549689,152,-52,10,261,1276515,1090282,18,1,118,0,148,8,33,46,79,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,3
"Hunabo Taduro",143746281,0,1757434,1119579,637855,175,304,28,81,702659,416920,10,1,12,0,54,2,2,10,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siul Sid",362514625,0,4671333,2817927,1853406,152,-8,29,286,1550269,1267658,98,0,110,0,181,8,45,67,100,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,12,10,6
"Eckle Merasska",172764114,-11,50808,49740,1068,4657,1387,0,0,44522,5218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alucard",134785149,8,52225,40850,11375,359,828,0,0,30912,9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NiVeLaDoR",211316321,1,331526,219489,112037,195,471,0,0,146876,72613,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHACAL GOODMAN",934933179,1,44661,35460,9201,385,585,0,0,24760,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obamawan",291793574,0,8671,8671,0,100,154,0,0,5164,3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sherveen Muschifurche",954444443,1,2461886,1588381,873505,181,-11,62,67,872504,715877,28,0,8,0,115,1,2,13,36,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4
"Yoyo",755233751,1,46320,39193,7127,549,854,0,0,29925,9268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AnySoloPerson",166316245,1,52624,46937,5687,825,899,0,0,36353,10584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sinizdi",241442966,1,50867,43782,7085,617,596,0,0,30685,13097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trufra Cadav",529144446,1,1442211,954483,487728,195,166,10,88,545876,371442,7,0,9,0,66,1,1,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"raven85pt",827674487,8,448520,313645,134875,232,553,0,0,216136,97509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zen with Ukraine",594342513,-9,11363371,6807666,4555705,149,-48,453,575,3661329,3116228,292,40,1050,8,328,137,206,238,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,9,11
"Wes Terallo",266466168,0,111495,91620,19875,460,-424,0,0,40978,50642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PropsLEE",415758175,1,48738,42570,6168,690,661,0,0,30421,12149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KingPita123",944289675,1,27601,24893,2708,919,672,0,0,17865,7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Himalia Covell",498791728,1,256202,140356,115846,121,403,0,0,91465,48891,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DsSimon",344436732,0,82255,70595,11660,605,104,0,0,40809,29786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DHC",652945324,1,7754,7754,0,100,604,0,0,5465,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pernicha",159557176,1,12274,11565,709,1631,260,0,0,7165,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cardo",288272799,1,13473,13473,0,100,870,0,0,10337,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yordish",541861938,1,720320,465977,254343,183,79,0,0,266529,199448,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rafiti",726437563,2,5752685,3559182,2193503,162,-17,252,521,1950522,1608660,118,8,411,0,190,51,95,123,141,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,7
"Alistair",166755416,0,31042,25565,5477,466,497,0,0,17279,8286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joao",758836424,1,11221,10185,1036,983,723,0,0,7405,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"silverhunter22",674537854,0,26672,22901,3771,607,453,0,0,15220,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tantema Garnik",337714383,1,111411,87796,23615,371,793,0,0,65677,22119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tiago",416565611,0,65839,58524,7315,800,658,0,0,41396,16303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zezé Camarão",917561973,1,296575,230105,66470,346,122,34,0,131997,94400,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zalandas Gosular",154163139,-7,16144,15228,916,1662,725,0,0,11165,4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Comandante Rex",713357364,1,152746,101848,50898,200,134,0,0,59633,42215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
